tweet_id,airline_sentiment,airline,text,tweet_coord,tweet_created,tweet_location,user_timezone,predicted_sentiment,predicted_topic
5.69153793058673e+17,negative,Southwest,southwestair crazy hold time today hour help,"[0.0, 0.0]",2015-02-21 07:16:53 -0800,CT,Eastern Time (US & Canada),negative,3
5.69153249917452e+17,negative,Southwest,southwestair hold hr cant get airport flight icy country backroads help pls southwestair bna,"[0.0, 0.0]",2015-02-21 07:14:43 -0800,The Universe,Pacific Time (US & Canada),negative,3
5.69153098595193e+17,negative,Southwest,southwestair stlbos flight today cancel flightled online resched form give error hold past min help terribleservice,"[0.0, 0.0]",2015-02-21 07:14:07 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69152201278525e+17,negative,Southwest,southwestair hold hr cant get airport flight icy country backroads help pls human answer bna,"[0.0, 0.0]",2015-02-21 07:10:33 -0800,The Universe,Pacific Time (US & Canada),negative,3
5.69151232738095e+17,negative,Southwest,southwestair hold hour chance someone help,"[0.0, 0.0]",2015-02-21 07:06:42 -0800,"Boston, MA",Quito,negative,3
5.69151206028931e+17,negative,Southwest,southwestair u cancel flight flight phx bc sdf weather flight ne sdf still go wtf httpskeptical annoyed undecided uneasy hesitanttconggnwiar,"[0.0, 0.0]",2015-02-21 07:06:36 -0800,"Boston, MA",Eastern Time (US & Canada),negative,2
5.6914994998988e+17,negative,Southwest,southwestair cancel flightled flight without explanation wont pick phone minute counting customerservice olive,"[0.0, 0.0]",2015-02-21 07:01:37 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69146504004415e+17,negative,Southwest,southwestair wife hold minutesi get weather bad insane customerservice customerloyalty,"[0.0, 0.0]",2015-02-21 06:47:55 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69146045306794e+17,negative,Southwest,southwestair ive hold hour answer,"[0.0, 0.0]",2015-02-21 06:46:06 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69143996422996e+17,negative,Southwest,southwestair need refund cancel flightled flight morning hold hour x,"[0.0, 0.0]",2015-02-21 06:37:57 -0800,"43.012983,-78.724003",Eastern Time (US & Canada),negative,3
5.69143946930197e+17,negative,Southwest,southwestair thanks cancel flightation today airline thats cancel flight lose customer today,"[0.0, 0.0]",2015-02-21 06:37:45 -0800,"Columbus, Ohio",Eastern Time (US & Canada),negative,3
5.69143944266834e+17,negative,Southwest,southwestair cancel flightling flight due winter weather totally understandable would sure nice would answer phone,"[0.0, 0.0]",2015-02-21 06:37:45 -0800,"Washington, DC",Eastern Time (US & Canada),negative,3
5.69143186439991e+17,negative,Southwest,southwestair ive hold hr wait talk someone pulse get cancel flight flight reschedule sop,"[0.0, 0.0]",2015-02-21 06:34:44 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69143132756914e+17,negative,Southwest,southwestair hold rebook flight cmh hr rebook website crashed,"[0.0, 0.0]",2015-02-21 06:34:31 -0800,Ohio,Eastern Time (US & Canada),negative,3
5.69140424251716e+17,negative,Southwest,southwestair hold long rebook cancel flightled flight enough time rebook usairways instead lot room,"[0.0, 0.0]",2015-02-21 06:23:45 -0800,St Louis,Central Time (US & Canada),negative,3
5.69133987668623e+17,negative,Southwest,southwestair hold reschedule flight hour please help phone battery soon,"[0.0, 0.0]",2015-02-21 05:58:11 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69132950006186e+17,negative,Southwest,southwestair minute still havent talk one person shock phone gon na die talk anyone httpskeptical annoyed undecided uneasy hesitanttcoiwoigrlhxb,"[0.0, 0.0]",2015-02-21 05:54:03 -0800,"Omaha, NE ",Eastern Time (US & Canada),negative,0
5.69130625053155e+17,negative,Southwest,southwestair fort launder dale gate agent cant switch flight earlier flight phoneridiculous,"[0.0, 0.0]",2015-02-21 05:44:49 -0800,"Boston, MA",Eastern Time (US & Canada),negative,1
5.69129049861304e+17,negative,Southwest,southwestair every single flight portcolumbuscmh cancel flightled airline,"[0.0, 0.0]",2015-02-21 05:38:34 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69127429702349e+17,negative,Southwest,southwestair cancel flightled flight wont refund told call customer service n hold minute still waitin badservice,"[0.0, 0.0]",2015-02-21 05:32:07 -0800,"Omaha, NE ",Eastern Time (US & Canada),negative,3
5.69126026938335e+17,negative,Southwest,southwestair im go need answer phone hold hour isnt okay,"[0.0, 0.0]",2015-02-21 05:26:33 -0800,"Louisville, KY ",Mountain Time (US & Canada),negative,3
5.69124760224813e+17,negative,Southwest,southwestair almost hour hold swa inexcusable hiremorepeople,"[0.0, 0.0]",2015-02-21 05:21:31 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.69115621213884e+17,negative,Southwest,southwestair suggestion tell customer approximate wait time hold min allow cancel flight online,"[0.0, 0.0]",2015-02-21 04:45:12 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69111291454841e+17,negative,Southwest,southwestair thanks tell u flight cancel flightled help u anyway ruin birthday worstcustomerservice,"[0.0, 0.0]",2015-02-21 04:28:00 -0800,"Branson, MO",Central Time (US & Canada),negative,3
5.69110078403551e+17,negative,Southwest,southwestair tkt grp cxld flight get stuck back c site phone agent take h rebook,"[0.0, 0.0]",2015-02-21 04:23:10 -0800,"Somerville, MA",Eastern Time (US & Canada),negative,3
5.691004900275e+17,negative,Southwest,southwestair jumped gun little cancel flight flight airline cancel flight louisville youre ruin vacation,"[0.0, 0.0]",2015-02-21 03:45:04 -0800,"Louisville, KY ",Mountain Time (US & Canada),negative,3
5.69096233232548e+17,negative,Southwest,southwestair hold two hour timedout great system get,"[0.0, 0.0]",2015-02-21 03:28:09 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.69086048388538e+17,negative,Southwest,southwestair plan implement callback system reflight book problem line hold hour,"[0.0, 0.0]",2015-02-21 02:47:41 -0800,"Boston, MA",Eastern Time (US & Canada),negative,2
5.69085417045144e+17,negative,Southwest,southwestair there nothing love hold hour httpskeptical annoyed undecided uneasy hesitanttcoliqwoblfbt,"[0.0, 0.0]",2015-02-21 02:45:11 -0800,"Liberty Lake, WA",Pacific Time (US & Canada),negative,2
5.69075205106229e+17,negative,Southwest,southwestair anyone answer phone morning iflyswa hold minute counting,"[0.0, 0.0]",2015-02-21 02:04:36 -0800,"St Louis, MO",Central Time (US & Canada),negative,3
5.69025555343008e+17,negative,Southwest,southwestair receive drink coupon point friend,"[0.0, 0.0]",2015-02-20 22:47:19 -0800,"Chicago, IL",Eastern Time (US & Canada),negative,4
5.69017194564096e+17,negative,Southwest,southwestair lose luggage birthday wish find luggage,"[0.0, 0.0]",2015-02-20 22:14:05 -0800,Iowa State University ,Eastern Time (US & Canada),negative,3
5.69002132621398e+17,negative,Southwest,southwestair sit outside gate min lga move another gate wee baking plane flight,"[0.0, 0.0]",2015-02-20 21:14:14 -0800,"Denver, CO",Mountain Time (US & Canada),negative,0
5.69001941533004e+17,negative,Southwest,southwestair grand total land get bag one hour thats sad,"[0.0, 0.0]",2015-02-20 21:13:29 -0800,"Charleston, SC",Eastern Time (US & Canada),negative,3
5.6899927993668e+17,negative,Southwest,southwestair staff really kind flight delay luggage disappoint,"[0.0, 0.0]",2015-02-20 21:02:54 -0800,"Charleston, SC",Eastern Time (US & Canada),negative,1
5.68998681715696e+17,negative,Southwest,southwestair land hour late flight ind den min late flightr bag cool,"[0.0, 0.0]",2015-02-20 21:00:31 -0800,"Charleston, SC",Eastern Time (US & Canada),negative,3
5.689922908339e+17,negative,Southwest,southwestair horrible experience ever airlinehave reconsider future flight customer service httpskeptical annoyed undecided uneasy hesitanttcoeczhcmmvi,"[0.0, 0.0]",2015-02-20 20:35:08 -0800,HOUSTON ,Eastern Time (US & Canada),negative,2
5.68977492410704e+17,negative,Southwest,southwestair want star airplane find gate apology exp good im sure connect flight leave sac chill,"[0.0, 0.0]",2015-02-20 19:36:19 -0800,Los Angeles,Pacific Time (US & Canada),negative,3
5.68976322032087e+17,negative,Southwest,southwestair suck passenger leave plane make room luggage check luggage get back delayed flight city,"[0.0, 0.0]",2015-02-20 19:31:40 -0800,"San Francisco, CA",Pacific Time (US & Canada),negative,3
5.68974423358726e+17,negative,Southwest,southwestair flight san diego delayed per usual take home,"[0.0, 0.0]",2015-02-20 19:24:08 -0800,"San Francisco, CA",Arizona,negative,3
5.68970172062691e+17,negative,Southwest,southwestair every city nationwide sale fabulous fare nothing buffalo except city,"[0.0, 0.0]",2015-02-20 19:07:14 -0800,new york,Eastern Time (US & Canada),negative,4
5.68967580595065e+17,negative,Southwest,southwestair sure still dallas plane gate min update flight poor service,"[0.0, 0.0]",2015-02-20 18:56:56 -0800,"Dallas, TX.",Eastern Time (US & Canada),negative,3
5.68958697856041e+17,negative,Southwest,southwestair im line airport right cover hotel fair sleep airport,"[0.0, 0.0]",2015-02-20 18:21:38 -0800,"Philadelphia, PA",Quito,negative,3
5.68957365464076e+17,negative,Southwest,southwestair cancel flightled flight im strand st louis sure flight tomorrow sleep airpt,"[0.0, 0.0]",2015-02-20 18:16:21 -0800,"Philadelphia, PA",Quito,negative,3
5.68955169183904e+17,negative,Southwest,southwestair stuck runway delayed wednesday good way take care loyal customer,"[0.0, 0.0]",2015-02-20 18:07:37 -0800,Chicago,Mountain Time (US & Canada),negative,1
5.68953095423705e+17,negative,Southwest,southwestair best sit gate wait give information delayed isnt make easy,"[0.0, 0.0]",2015-02-20 17:59:23 -0800,"Tucker,  GA",Eastern Time (US & Canada),negative,3
5.68947250325561e+17,negative,Southwest,southwestair parent flight frm stlatl cancel flight nite whens next one,"[0.0, 0.0]",2015-02-20 17:36:09 -0800,Atlanta,Eastern Time (US & Canada),negative,1
5.68946700791861e+17,negative,Southwest,southwestair well mom call earlier guy hold close hour,"[0.0, 0.0]",2015-02-20 17:33:58 -0800,"Boston, MA",Pacific Time (US & Canada),negative,3
5.68946686896132e+17,negative,Southwest,southwestair there hour wait reflight book problem line omaha,"[0.0, 0.0]",2015-02-20 17:33:55 -0800,"Omaha, NE",Central Time (US & Canada),negative,2
5.68946502615179e+17,negative,Southwest,southwestair say cant flight progress,"[41.30091858, -95.89873244]",2015-02-20 17:33:11 -0800,"Omaha, NE",Central Time (US & Canada),negative,3
5.68945639834268e+17,negative,Southwest,southwestair help reflight book problem flight cancel flight fwhei,"[41.30204773, -95.9002533]",2015-02-20 17:29:45 -0800,"Omaha, NE",Central Time (US & Canada),negative,3
5.68945176401457e+17,negative,Southwest,southwestair reliable system couldnt find info say refund credit card,"[0.0, 0.0]",2015-02-20 17:27:55 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68945122961785e+17,negative,Southwest,southwestair hour sorry dont get oh well screw weekend az right eat hotel problem,"[0.0, 0.0]",2015-02-20 17:27:42 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.68943214130041e+17,negative,Southwest,southwestair airfare available december year major trip come im anxious book,"[0.0, 0.0]",2015-02-20 17:20:07 -0800,Chicago,Central Time (US & Canada),negative,4
5.6893474590983e+17,negative,Southwest,southwestair dultch kid want fuck money scumbag,"[0.0, 0.0]",2015-02-20 16:46:28 -0800,Winchester | Northend Ma ,Quito,negative,4
5.68928195581514e+17,negative,Southwest,southwestair dultch thats horse radish face steam nosehorse face,"[0.0, 0.0]",2015-02-20 16:20:26 -0800,"Boston, MA",Atlantic Time (Canada),negative,0
5.68926999680569e+17,negative,Southwest,southwestair thanks concerned conflict text receive flight drive hour frown sad andry poutingrying face,"[0.0, 0.0]",2015-02-20 16:15:41 -0800,"Nashville, TN",Mountain Time (US & Canada),negative,0
5.68923827788505e+17,negative,Southwest,southwestair go delayed chicago offer flight never intend fly,"[0.0, 0.0]",2015-02-20 16:03:05 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68918313239065e+17,negative,Southwest,southwestair julgood travel one get miscommunicated,"[0.0, 0.0]",2015-02-20 15:41:10 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68915699290284e+17,negative,Southwest,southwestair wtf flight delayed go board boarding pas disappear southwest app,"[0.0, 0.0]",2015-02-20 15:30:47 -0800,"Dallas, Texas",Central Time (US & Canada),negative,1
5.68913623327703e+17,negative,Southwest,southwestair baggage woman say blatimore would plane morning cant find wtf,"[0.0, 0.0]",2015-02-20 15:22:32 -0800,"Springfield, MA",Eastern Time (US & Canada),negative,3
5.68905924217217e+17,negative,Southwest,southwestair late flightly youve always late flight please get back old swa,"[0.0, 0.0]",2015-02-20 14:51:56 -0800,"Boston, MA",Eastern Time (US & Canada),negative,4
5.68904155332354e+17,negative,Southwest,southwestair guy alive ive hold minute counting,"[0.0, 0.0]",2015-02-20 14:44:55 -0800,310,Pacific Time (US & Canada),negative,3
5.68900052397093e+17,negative,Southwest,southwestair guy rip could cancel flight every flight book employee would buyer beware,"[0.0, 0.0]",2015-02-20 14:28:36 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68894805914169e+17,negative,Southwest,southwestair want money paid early bird refund noone seem able three different sw work,"[0.0, 0.0]",2015-02-20 14:07:45 -0800,"camas, wa",Alaska,negative,3
5.68894687911633e+17,negative,Southwest,southwestair fill form website darn guess ill cross finger,"[0.0, 0.0]",2015-02-20 14:07:17 -0800,"USA, USA!",Eastern Time (US & Canada),negative,0
5.68893685397484e+17,negative,Southwest,southwestair heyo cause flight ewr hou delayed,"[0.0, 0.0]",2015-02-20 14:03:18 -0800,"BRKLYN, NY",Central Time (US & Canada),negative,1
5.68893453515379e+17,negative,Southwest,southwestair wifi stink im mad wouldnt hate get money refund,"[0.0, 0.0]",2015-02-20 14:02:23 -0800,"Boston, MA",Pacific Time (US & Canada),negative,3
5.68889677094232e+17,negative,Southwest,southwestair hold minute amp one know win ticket youre still hand destinationdragons,"[0.0, 0.0]",2015-02-20 13:47:23 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68889146179072e+17,negative,Southwest,southwestair minute phone im give another number call still hold httpskeptical annoyed undecided uneasy hesitanttcoztkeeup,"[0.0, 0.0]",2015-02-20 13:45:16 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68885971913024e+17,negative,Southwest,southwestair okaaaaay ugh im min away,"[0.0, 0.0]",2015-02-20 13:32:39 -0800,TX | CA,Central Time (US & Canada),negative,3
5.68884675021636e+17,negative,Southwest,southwestair doesnt care sna agent jacquie plitt rude gal bad attitude fly usairways cabo thx httpskeptical annoyed undecided uneasy hesitanttcovbuxfpckfa,"[0.0, 0.0]",2015-02-20 13:27:30 -0800,"Scottsdale, AZ",Mountain Time (US & Canada),negative,2
5.68883988338582e+17,negative,Southwest,southwestair need make whole use tkt back n phx due rude sna agent jacquie plitt flew usairways cabo httpskeptical annoyed undecided uneasy hesitanttcoqxwwpa,"[0.0, 0.0]",2015-02-20 13:24:46 -0800,"Scottsdale, AZ",Mountain Time (US & Canada),negative,2
5.6888235940934e+17,negative,Southwest,southwestair swa agent jacquie plitt orangecounty sna rudely tell youre go cabo today manana back phx flew usairways,"[0.0, 0.0]",2015-02-20 13:18:18 -0800,"Scottsdale, AZ",Mountain Time (US & Canada),negative,2
5.68880030123745e+17,negative,Southwest,southwestair well car amp free place stay know unacceptable treatment spvsr sally cleveland disappointed,"[0.0, 0.0]",2015-02-20 13:09:03 -0800,New York City,Eastern Time (US & Canada),negative,0
5.68878340200907e+17,negative,Southwest,southwestair pretty stupid probably wont fly plus hearing nightmare story overbooked flight,"[0.0, 0.0]",2015-02-20 13:02:20 -0800,Atlanta,Quito,negative,0
5.68876016216601e+17,negative,Southwest,southwestair minute without talk human point would recommend call americanair httpskeptical annoyed undecided uneasy hesitanttcoysqbvqmgb,"[0.0, 0.0]",2015-02-20 12:53:06 -0800,"Boston, MA",Eastern Time (US & Canada),negative,2
5.68873612524032e+17,negative,Southwest,southwestair u guy cancel flight bna flight amp dont bother alert passenger give,"[0.0, 0.0]",2015-02-20 12:43:33 -0800,New York City,Eastern Time (US & Canada),negative,3
5.68861568609456e+17,negative,Southwest,southwestair one bag didnt make destination claim ticket way help status location,"[40.731704, -73.1724805]",2015-02-20 11:55:41 -0800,"Dallas, TX ",Eastern Time (US & Canada),negative,3
5.68858194447086e+17,negative,Southwest,southwestair yes attitude nasty comment,"[41.93001697, -72.68496357]",2015-02-20 11:42:17 -0800,"Rochester Hills, MI",Eastern Time (US & Canada),negative,4
5.68856846523503e+17,negative,Southwest,southwestair hour delay atl due air traffic controllove miss entire day vacation unhappycustomer mytimeismoney,"[0.0, 0.0]",2015-02-20 11:36:55 -0800,"Boston, MA",Quito,negative,4
5.68855390462603e+17,negative,Southwest,southwestair cancel flightled get refund cancel flightlations happen min phone wait amp painful music unacceptable come,"[0.0, 0.0]",2015-02-20 11:31:08 -0800,Chicago,Mountain Time (US & Canada),negative,3
5.68850531642253e+17,negative,Southwest,southwestair hour late flight make sf maybe help get earlier flight sunday happy face smiley,"[0.0, 0.0]",2015-02-20 11:11:50 -0800,"san diego, CA",Eastern Time (US & Canada),negative,3
5.68850515309826e+17,negative,Southwest,southwestair another ride sw employee print boarding pass deficiency training obviously,"[41.93015938, -72.68522399]",2015-02-20 11:11:46 -0800,"Rochester Hills, MI",Eastern Time (US & Canada),negative,1
5.68849739346608e+17,negative,Southwest,southwestair apparently mechanic flown fix planesnot assure sign,"[0.0, 0.0]",2015-02-20 11:08:41 -0800,SF by way of NY and UNC. ,Quito,negative,0
5.68845879307735e+17,negative,Southwest,southwestair cancel flight flight bna today needtogethome,"[33.93454129, -118.40270098]",2015-02-20 10:53:20 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68845012777112e+17,negative,Southwest,southwestair flight sunny sfo delayed hour others cancel flightled left right little update help southwestair,"[0.0, 0.0]",2015-02-20 10:49:54 -0800,SF by way of NY and UNC. ,Quito,negative,3
5.6884441297077e+17,negative,Southwest,southwestair please explain rep ignore technical issue passing buck good business model lucky limited,"[0.0, 0.0]",2015-02-20 10:47:31 -0800,"Austin, TX",Central Time (US & Canada),negative,0
5.6884343910792e+17,negative,Southwest,southwestair understood frustrate buy early bird check day go sale happy face smileyam get mid b feel ripped,"[0.0, 0.0]",2015-02-20 10:43:39 -0800,"Boston, MA",Eastern Time (US & Canada),negative,1
5.6884024765782e+17,negative,Southwest,southwestair please start charge carryon luggage carryonbagssloweverybodydown,"[0.0, 0.0]",2015-02-20 10:30:58 -0800,"Zephyrhills, Florida",Eastern Time (US & Canada),negative,3
5.68833608460284e+17,negative,Southwest,southwestair fly jax den paid wifi barely functional couldnt work want never,"[0.0, 0.0]",2015-02-20 10:04:35 -0800,"denver, co",Mountain Time (US & Canada),negative,4
5.68832907525153e+17,negative,Southwest,southwestair flight nashville cancel flightled another flight ive try call amp get human,"[0.0, 0.0]",2015-02-20 10:01:48 -0800,"Nashville, TN",Central Time (US & Canada),negative,3
5.68831166976885e+17,negative,Southwest,southwestair delay understandable look time flight boarding time weird,"[0.0, 0.0]",2015-02-20 09:54:53 -0800,"Boston, MA",Central Time (US & Canada),negative,1
5.68829852721107e+17,negative,Southwest,southwestair frustrate bought early bird happy face smileyam day ticket release get midb ticket spend nothing,"[0.0, 0.0]",2015-02-20 09:49:39 -0800,"Boston, MA",Eastern Time (US & Canada),negative,4
5.68829494556897e+17,negative,Southwest,southwestair plane doesnt work luxury paid go away keep money need biz model,"[0.0, 0.0]",2015-02-20 09:48:14 -0800,"camas, wa",Alaska,negative,3
5.68829196962828e+17,negative,Southwest,southwestair extend call day expireswhy cant extend nowmightmismybrosgraduation,"[0.0, 0.0]",2015-02-20 09:47:03 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68826365878731e+17,negative,Southwest,southwestair cancel flight flight minute takeoff amp sit min runway reschedule flight badservice,"[0.0, 0.0]",2015-02-20 09:35:48 -0800,"San Francisco, CA",Pacific Time (US & Canada),negative,3
5.68820729879368e+17,negative,Southwest,southwestair horrible customer service empty seat early flight wantcharge double get home early instead usual late flight,"[0.0, 0.0]",2015-02-20 09:13:24 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68818517694403e+17,negative,Southwest,southwestair answer phone change flight plan srsly,"[42.313473, -87.83530047]",2015-02-20 09:04:37 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68811734040863e+17,negative,Southwest,southwestair relay concern really mean amp howwhy u keep let people flight bag large u state allowabl,"[0.0, 0.0]",2015-02-20 08:37:40 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68807206059029e+17,negative,Southwest,southwestair could get flight delayed,"[0.0, 0.0]",2015-02-20 08:19:40 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68797768162128e+17,negative,Southwest,southwestair get run around today customer service amp disconnect customer relation give twice help,"[0.0, 0.0]",2015-02-20 07:42:10 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68797729876345e+17,negative,Southwest,southwestair hour already,"[0.0, 0.0]",2015-02-20 07:42:01 -0800,"Boston, MA",Central Time (US & Canada),negative,3
5.68784239841432e+17,negative,Southwest,southwestair loyal southwest begin unhappy devaluation,"[0.0, 0.0]",2015-02-20 06:48:24 -0800,"Boston, MA",Eastern Time (US & Canada),negative,1
5.68781450146787e+17,negative,Southwest,southwestair excruciatingly slow internet swa flight norm rather exception address,"[0.0, 0.0]",2015-02-20 06:37:19 -0800,10 Miles South of Nowhere,Central Time (US & Canada),negative,3
5.68779480019251e+17,negative,Southwest,southwestair inbrowser hover intrusive annoy fact wifi work one device sort sad,"[0.0, 0.0]",2015-02-20 06:29:30 -0800,"PHX, AZ",Arizona,negative,1
5.68779073117246e+17,negative,Southwest,southwestair sign screen major mobile issue responsive design wasnt work properly nexus,"[0.0, 0.0]",2015-02-20 06:27:53 -0800,"PHX, AZ",Arizona,negative,2
5.68778893085291e+17,negative,Southwest,southwestair sure also read southwest doesnt believe liable incident fault sw lose,"[0.0, 0.0]",2015-02-20 06:27:10 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68778115956093e+17,negative,Southwest,southwestair whats new inflight wifi service super crappy user experience miss old provider frown sad andry pout,"[0.0, 0.0]",2015-02-20 06:24:04 -0800,"PHX, AZ",Arizona,negative,0
5.68772846878462e+17,negative,Southwest,southwestair repeat policy basically repeat fuck customer ill shopping new airline asap,"[0.0, 0.0]",2015-02-20 06:03:08 -0800,"Baltimore, MD",Eastern Time (US & Canada),negative,1
5.6877281759805e+17,negative,Southwest,southwestair yeah thats happen im really piss kind thing expect u austrian,"[0.0, 0.0]",2015-02-20 06:03:01 -0800,"Tempe, AZ & World Wide",Tehran,negative,3
5.6877233463235e+17,negative,Southwest,southwestair call customer service sit tarmack hr lose bag give voucher,"[0.0, 0.0]",2015-02-20 06:01:06 -0800,"Baltimore, MD",Eastern Time (US & Canada),negative,3
5.68763877992706e+17,negative,Southwest,southwestair trouble wifi matter get redirect back getconnected page even though say im connect,"[0.0, 0.0]",2015-02-20 05:27:30 -0800,"Boston, MA",Pacific Time (US & Canada),negative,3
5.68763876377907e+17,negative,Southwest,southwestair account even aware destinationdragons contest one youre fuck,"[0.0, 0.0]",2015-02-20 05:27:29 -0800,"Missouri, unfortunately.",Central Time (US & Canada),negative,3
5.6876308768938e+17,negative,Southwest,southwestair even mean im take let elite customer paid seat fill seat go empty anyway,"[40.774588, -73.8708903]",2015-02-20 05:24:21 -0800,"Suwanee, GA",Pacific Time (US & Canada),negative,3
5.68760785113121e+17,negative,Southwest,southwestair hello flight cancel flightled destinationdragons one desk kci know fuck happen,"[0.0, 0.0]",2015-02-20 05:15:12 -0800,"Missouri, unfortunately.",Central Time (US & Canada),negative,3
5.68742080715104e+17,negative,Southwest,southwestair luxury people flight im go get spoil,"[0.0, 0.0]",2015-02-20 04:00:53 -0800,"Boston, MA",Pacific Time (US & Canada),negative,3
5.68724299873432e+17,negative,Southwest,southwestair three flight three check agent enough missedflight back jet blue,"[0.0, 0.0]",2015-02-20 02:50:14 -0800,"Portsmouth, NH",Eastern Time (US & Canada),negative,1
5.68629791869395e+17,negative,Southwest,southwestair sinus contend two painful landing rather one miss preregistration window beyond frustrate,"[32.8405223, -96.8149248]",2015-02-19 20:34:41 -0800,"New York, NY",Eastern Time (US & Canada),negative,3
5.68627477259485e+17,negative,Southwest,southwestair delayed youre kill late flightly,"[0.0, 0.0]",2015-02-19 20:25:29 -0800,"Boston, MA",Eastern Time (US & Canada),negative,3
5.68618050745864e+17,negative,Southwest,southwestair another delay wow,"[0.0, 0.0]",2015-02-19 19:48:02 -0800,"boston, ma",Central Time (US & Canada),negative,3
5.68617163465957e+17,negative,Southwest,southwestair dont want whiny accommodate several passenger whose earlier flight cancel flightled flight long,"[0.0, 0.0]",2015-02-19 19:44:30 -0800,New York City,Eastern Time (US & Canada),negative,3
5.68613712858198e+17,negative,Southwest,southwestair cant begin tell slow plane wifi cant even pull email pay,"[0.0, 0.0]",2015-02-19 19:30:48 -0800,"Nashville, TN",Central Time (US & Canada),negative,3
5.68611966937215e+17,negative,Southwest,southwestair betsy besty gettin stuck la might bad mostbut want home homewardbound betsy besty thankyou,"[0.0, 0.0]",2015-02-19 19:23:51 -0800,"Boston, MA",Eastern Time (US & Canada),negative,0
5.68611482780508e+17,negative,Southwest,southwestair love ya bringin hour late flight leave weve sit runway min sad relieve face fail,"[0.0, 0.0]",2015-02-19 19:21:56 -0800,Chicago,Central Time (US & Canada),negative,3
5.68611276026352e+17,negative,Southwest,southwestair never mor e disappointed company charge use wifi work apps parhetic,"[0.0, 0.0]",2015-02-19 19:21:07 -0800,"Boston, MA",Eastern Time (US & Canada),negative,4
5.68604830291223e+17,negative,Southwest,southwestair offering u absolutely nothing trouble either blame tsa,"[0.0, 0.0]",2015-02-19 18:55:30 -0800,"Springboro, Ohio",Atlantic Time (Canada),negative,3
5.68592809344819e+17,negative,Southwest,southwestair hour delay make nice offer reschedule next day,"[0.0, 0.0]",2015-02-19 18:07:44 -0800,"camas, wa",Alaska,negative,3
5.68589732520665e+17,negative,Southwest,southwestair know red heartyou try patience easy cheaper way tpa pgreat dismay stuck w u turn hr mci,"[39.29345234, -94.71996208]",2015-02-19 17:55:30 -0800,"Boston, MA",Eastern Time (US & Canada),negative,2
5.68588931379253e+17,negative,Southwest,southwestair figure stream wouldnt work per tos nascar site take longer minute load,"[0.0, 0.0]",2015-02-19 17:52:19 -0800,"Philadelphia, PA",Eastern Time (US & Canada),negative,3
5.68587821264609e+17,negative,Southwest,southwestair wait wait get straight fly personal business sure bebetter,"[0.0, 0.0]",2015-02-19 17:47:55 -0800,'Zona,Eastern Time (US & Canada),negative,3
5.68587490971533e+17,negative,Southwest,southwestair gate attendant let someone board whose boarding pas kept reading invalid mess passenger log,"[0.0, 0.0]",2015-02-19 17:46:36 -0800,'Zona,Eastern Time (US & Canada),negative,0
5.68587424747512e+17,negative,Southwest,southwestair android wifi experience terrible ripoff cant get nascar mrn disupdates budweiserduels,"[0.0, 0.0]",2015-02-19 17:46:20 -0800,"Philadelphia, PA",Eastern Time (US & Canada),negative,3
5.68587228353585e+17,negative,Southwest,southwestair dear swa fly lot time amaze today unacceptablei sit midway delayed min,"[0.0, 0.0]",2015-02-19 17:45:33 -0800,'Zona,Eastern Time (US & Canada),negative,4
5.68586882600161e+17,negative,Southwest,southwestair know finally line like cattle board sw flight original departure time badcustomerservice,"[0.0, 0.0]",2015-02-19 17:44:11 -0800,"Boston, MA",Eastern Time (US & Canada),negative,2
5.68582374549807e+17,negative,Southwest,southwestair cant help make mistake drop early bird check end luv,"[0.0, 0.0]",2015-02-19 17:26:16 -0800,"Boston, MA",Quito,negative,3
5.68578381320598e+17,negative,Southwest,southwestair weather seriously even excuse point awful service summer,"[0.0, 0.0]",2015-02-19 17:10:24 -0800,"Boston, MA",Central Time (US & Canada),negative,2
