tweet_id,airline_sentiment,airline,text,tweet_coord,tweet_created,tweet_location,user_timezone,predicted_sentiment,predicted_topic
5.67886632155681e+17,positive,Southwest,southwestair total win happy th bday intercom chocolate flight kiss chance hand snacksthank httptconklozcntto,"[0.0, 0.0]",2015-02-17 19:21:38 -0800,Dallas,London,positive,5
5.67885982340637e+17,positive,Southwest,southwestair thanks excellent response time assistance set,"[0.0, 0.0]",2015-02-17 19:19:03 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.67880908528833e+17,positive,Southwest,southwestair cant wait thanks response,"[39.73167173, -86.3559619]",2015-02-17 18:58:53 -0800,Indiana,Indiana (East),positive,0
5.67880664600699e+17,positive,Southwest,southwestair get cover thanks,"[0.0, 0.0]",2015-02-17 18:57:55 -0800,CO to CA,Pacific Time (US & Canada),positive,1
5.67878436909228e+17,positive,Southwest,southwestair thank help resolve problem shannon rock even though rhonda didnt,"[0.0, 0.0]",2015-02-17 18:49:04 -0800,"Boston, MA",Eastern Time (US & Canada),positive,2
5.67878239156339e+17,positive,Southwest,southwestair thanks see happens,"[36.14488928, -86.68739667]",2015-02-17 18:48:17 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.67872810770657e+17,positive,Southwest,southwestair thanks assistanceyou guy rock,"[0.0, 0.0]",2015-02-17 18:26:43 -0800,New Orleans/Dallas,Central Time (US & Canada),positive,1
5.67870895383015e+17,positive,Southwest,southwestair hey yea get thrueverything good well day voucher go appreciate,"[0.0, 0.0]",2015-02-17 18:19:06 -0800,Most likely Costco,Eastern Time (US & Canada),positive,1
5.67863445422547e+17,positive,Southwest,southwestair flight today rsw grr able snag free sw agent check look like finally set,"[0.0, 0.0]",2015-02-17 17:49:30 -0800,"Boston, MA",Eastern Time (US & Canada),positive,2
5.67863197341848e+17,positive,Southwest,southwestair yeah figure thanks,"[0.0, 0.0]",2015-02-17 17:48:31 -0800,"Downtown Dallas, Texas",Central Time (US & Canada),positive,1
5.67862240419934e+17,positive,Southwest,southwestair thanks drink ticket hook cant wait first international flight na pumped,"[0.0, 0.0]",2015-02-17 17:44:43 -0800,"Boston, MA",Central Time (US & Canada),positive,3
5.67860982422307e+17,positive,Southwest,southwestair hi saw black history month commercial tv amp im excite support monthwill grant free trip,"[0.0, 0.0]",2015-02-17 17:39:43 -0800,Atlanta,Eastern Time (US & Canada),positive,4
5.67859569621373e+17,positive,Southwest,southwestair though work another major airline love black history month commercial thank,"[0.0, 0.0]",2015-02-17 17:34:06 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.6785837352747e+17,positive,Southwest,southwestair black history commercial really sweet well do,"[0.0, 0.0]",2015-02-17 17:29:21 -0800,La Florida,Eastern Time (US & Canada),positive,0
5.67856422030942e+17,positive,Southwest,southwestair much respect,"[0.0, 0.0]",2015-02-17 17:21:35 -0800,soundcloud.com/ibhoody ,Central Time (US & Canada),positive,0
5.67855640640516e+17,positive,Southwest,southwestair thank thankful feelingtheluv,"[0.0, 0.0]",2015-02-17 17:18:29 -0800,"Boston, MA",Eastern Time (US & Canada),positive,5
5.67845681768968e+17,positive,Southwest,southwestair get add thank,"[0.0, 0.0]",2015-02-17 16:38:55 -0800,"SMALL TOWN, USA",Central Time (US & Canada),positive,1
5.67843845247017e+17,positive,Southwest,southwestair great thank best luck deal horrible winter,"[0.0, 0.0]",2015-02-17 16:31:37 -0800,Toronto,Eastern Time (US & Canada),positive,5
5.67843646881599e+17,positive,Southwest,southwestair thank,"[0.0, 0.0]",2015-02-17 16:30:50 -0800,"Boston, MA",Eastern Time (US & Canada),positive,5
5.67833231434723e+17,positive,Southwest,southwestair thanks take care today michele rock customer service gate hou,"[0.0, 0.0]",2015-02-17 15:49:26 -0800,"Boston, MA",Eastern Time (US & Canada),positive,5
5.67831245260005e+17,positive,Southwest,southwestair thank,"[0.0, 0.0]",2015-02-17 15:41:33 -0800,I forgot - Earth Maybe??,Eastern Time (US & Canada),positive,5
5.67830740373869e+17,positive,Southwest,despite mother nature best effort southwestairs goodhumored folk get u home safely area heavily affected winter storm,"[0.0, 0.0]",2015-02-17 15:39:32 -0800,"Eastern Time, United States",Atlantic Time (Canada),positive,2
5.67829387485131e+17,positive,Southwest,southwestair awesome thanks,"[0.0, 0.0]",2015-02-17 15:34:10 -0800,Dallas,Central Time (US & Canada),positive,1
5.67826761141985e+17,positive,Southwest,southwestair really appreciate follow always fly yall reason,"[0.0, 0.0]",2015-02-17 15:23:44 -0800,"Nashville, TN",Central Time (US & Canada),positive,1
5.6782588644925e+17,positive,Southwest,southwestair piece found safely deliver home afternoon,"[0.0, 0.0]",2015-02-17 15:20:15 -0800,Seattle area,Pacific Time (US & Canada),positive,4
5.67820713156944e+17,positive,Southwest,southwestair el paso dealsmay,"[30.0554953, -95.1659332]",2015-02-17 14:59:42 -0800,Houston TX,Eastern Time (US & Canada),positive,5
5.67816909816635e+17,positive,Southwest,southwestair thanks ill keep check im try book first disney world vacation,"[0.0, 0.0]",2015-02-17 14:44:35 -0800,San Antonio,Central Time (US & Canada),positive,3
5.6781430059477e+17,positive,Southwest,southwestair thank know yall cant control weather appreciate yall work get flight rebooked last two day,"[36.0212589, -86.5447783]",2015-02-17 14:34:13 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.67806843310907e+17,positive,Southwest,southwestair fattuesday great job celebrate mardigras today atlanta airport another reason im nut httptcowbzorrnc,"[0.0, 0.0]",2015-02-17 14:04:35 -0800,http://goo.gl/eZTfG,Arizona,positive,4
5.67805887319912e+17,positive,Southwest,southwestair awwweesssooomee,"[0.0, 0.0]",2015-02-17 14:00:47 -0800,"Tucson, AZ",Arizona,positive,1
5.67801645795643e+17,positive,Southwest,southwestair amaze customer service well definitely fly guy instrument involve,"[0.0, 0.0]",2015-02-17 13:43:56 -0800,"Boston, MA",Eastern Time (US & Canada),positive,3
5.67801079388471e+17,positive,Southwest,southwestair social medium team say sorry thankfully submit complaint get resolution amaze rep call,"[0.0, 0.0]",2015-02-17 13:41:41 -0800,"Boston, MA",Eastern Time (US & Canada),positive,4
5.67800329824399e+17,positive,Southwest,southwestair know whats blackhistorymonth commercial another thing add reason fly southwestairlines,"[0.0, 0.0]",2015-02-17 13:38:42 -0800,Maryland,Eastern Time (US & Canada),positive,0
5.67791182199198e+17,positive,Southwest,southwestair employee great,"[0.0, 0.0]",2015-02-17 13:02:21 -0800,"Washington, DC",Central Time (US & Canada),positive,1
5.67788514952368e+17,positive,Southwest,southwestair thank voucher long wait runway saturday night bwi really appreciate swfan,"[38.98057249, -76.73463232]",2015-02-17 12:51:45 -0800,East Coast,Atlantic Time (Canada),positive,0
5.67785122708333e+17,positive,Southwest,southwestair jh thank finally get second time,"[35.99558298, -78.89974547]",2015-02-17 12:38:16 -0800,"Durham, NC",Eastern Time (US & Canada),positive,0
5.6778380249242e+17,positive,Southwest,southwestair haha thanks explanation,"[0.0, 0.0]",2015-02-17 12:33:02 -0800,TX,America/Chicago,positive,1
5.67779815227261e+17,positive,Southwest,southwestair gf yr shes sf amp live tulsa swa always take see love southwestluvsweeps,"[0.0, 0.0]",2015-02-17 12:17:11 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.67777978327634e+17,positive,Southwest,southwestair sent thanks vp,"[0.0, 0.0]",2015-02-17 12:09:53 -0800,"Nashville, TN",Central Time (US & Canada),positive,1
5.67774320170119e+17,positive,Southwest,southwestair thank much step game make day night elevator music much appreciate,"[0.0, 0.0]",2015-02-17 11:55:21 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.67774100299739e+17,positive,Southwest,southwestair talk customer service united make appreciate even could learn much,"[0.0, 0.0]",2015-02-17 11:54:28 -0800,Washington DC,Eastern Time (US & Canada),positive,5
5.67773445195583e+17,positive,Southwest,southwestair thanks response able get situation resolve fan mother nature today,"[0.0, 0.0]",2015-02-17 11:51:52 -0800,"Nashville, TN",Central Time (US & Canada),positive,2
5.67772219549479e+17,positive,Southwest,southwestair thanks think weve get figure,"[0.0, 0.0]",2015-02-17 11:47:00 -0800,"Columbus, OH",Quito,positive,1
5.67767091579593e+17,positive,Southwest,southwestair get square away thank man inside help,"[0.0, 0.0]",2015-02-17 11:26:37 -0800,"New Braunfels, TX",Central Time (US & Canada),positive,4
5.67764034418909e+17,positive,Southwest,southwestair another great flight amp crew la vegaschicago thanks,"[0.0, 0.0]",2015-02-17 11:14:29 -0800,Indy,Eastern Time (US & Canada),positive,1
5.67762099708113e+17,positive,Southwest,southwestair finally get thanks,"[0.0, 0.0]",2015-02-17 11:06:47 -0800,"Houston, Texas",Eastern Time (US & Canada),positive,1
5.67760872739975e+17,positive,Southwest,southwestair thanks get put flight tomorrow dont much faith itll get ground tomorrow though,"[0.0, 0.0]",2015-02-17 11:01:55 -0800,"Boston, MA",Eastern Time (US & Canada),positive,1
5.67758180068131e+17,positive,Southwest,southwestair paytontaylor love southwest payton taylor,"[0.0, 0.0]",2015-02-17 10:51:13 -0800,"Nashville, TN",Eastern Time (US & Canada),positive,3
5.67754504817607e+17,positive,Southwest,southwestair worry youre best u already cancel flight biz trip still luv rr,"[0.0, 0.0]",2015-02-17 10:36:36 -0800,"Boston, MA",Central Time (US & Canada),positive,2
5.67753194546422e+17,positive,Southwest,southwestair worry get thru eventually curious best luck deal weather,"[0.0, 0.0]",2015-02-17 10:31:24 -0800,"Boston, MA",Eastern Time (US & Canada),positive,3
5.67750519402144e+17,positive,Southwest,southwestair yes thank oct oct,"[0.0, 0.0]",2015-02-17 10:20:46 -0800,Château d'If,Central Time (US & Canada),positive,5
5.67746544536146e+17,positive,Southwest,southwestair always fly sw loyalrrmember,"[0.0, 0.0]",2015-02-17 10:04:59 -0800,"Nashville, TN",Eastern Time (US & Canada),positive,3
5.67745845781865e+17,positive,Southwest,southwestair thank someone finally answer able change flight cancel flight bc ice thank response,"[0.0, 0.0]",2015-02-17 10:02:12 -0800,"Nashville, TN",Eastern Time (US & Canada),positive,0
5.67744627143213e+17,positive,Southwest,southwestair thanks ton,"[0.0, 0.0]",2015-02-17 09:57:21 -0800,"Nashville, TN",Eastern Time (US & Canada),positive,1
5.6774421928113e+17,positive,Southwest,southwestair luv ya sing song yall finally get plane back nashville lovesouthwestair,"[0.0, 0.0]",2015-02-17 09:55:44 -0800,"Nashville, TN",Quito,positive,1
5.67741157070086e+17,positive,Southwest,southwestair time thank,"[0.0, 0.0]",2015-02-17 09:43:34 -0800,"Boston, MA",Eastern Time (US & Canada),positive,0
5.67740403755909e+17,positive,Southwest,southwestair finally integration w passbook great valentine gift well chocolate flight heart,"[0.0, 0.0]",2015-02-17 09:40:35 -0800,"Austin, TX",Central Time (US & Canada),positive,1
5.67739785981493e+17,positive,Southwest,southwestair guy awesome dontchangeathing luv,"[0.0, 0.0]",2015-02-17 09:38:07 -0800,"Delray Beach, FL",Eastern Time (US & Canada),positive,1
5.67739785406874e+17,positive,Southwest,southwestair karen customer service helpful thank provide one bright spot frustrate situation,"[0.0, 0.0]",2015-02-17 09:38:07 -0800,"Boston, MA",Central Time (US & Canada),positive,5
5.67737653118779e+17,positive,Southwest,southwestair thanks,"[0.0, 0.0]",2015-02-17 09:29:39 -0800,Château d'If,Central Time (US & Canada),positive,1
5.67737617031381e+17,positive,Southwest,southwestair good flight eventually take land safely oh get free cup wine thx,"[0.0, 0.0]",2015-02-17 09:29:30 -0800,Philly,Eastern Time (US & Canada),positive,1
5.67735766416392e+17,positive,Southwest,southwestair youve get mess dtw staff great,"[0.0, 0.0]",2015-02-17 09:22:09 -0800,Michigan,Eastern Time (US & Canada),positive,1
5.67735489688396e+17,positive,Southwest,southwestair great job passbook integration itll really help streamline commute san fran,"[0.0, 0.0]",2015-02-17 09:21:03 -0800,"Midvale, UT",Mountain Time (US & Canada),positive,4
5.6773432921294e+17,positive,Southwest,southwestair great job look forward next trip able use new feature,"[0.0, 0.0]",2015-02-17 09:16:26 -0800,AZ - USA,Arizona,positive,0
5.67725232203391e+17,positive,Southwest,southwestair thank,"[0.0, 0.0]",2015-02-17 08:40:17 -0800,"Boston, MA",Mountain Time (US & Canada),positive,5
5.67723096186946e+17,positive,Southwest,southwestair twitter outstanding customer service thank,"[0.0, 0.0]",2015-02-17 08:31:48 -0800,"Nashville, TN",Mountain Time (US & Canada),positive,1
5.67722937545814e+17,positive,Southwest,southwestair finally,"[0.0, 0.0]",2015-02-17 08:31:10 -0800,"Nashville, TN",Central Time (US & Canada),positive,0
5.67720839408534e+17,positive,Southwest,southwestair beautiful thanks ton,"[0.0, 0.0]",2015-02-17 08:22:50 -0800,"London, Ontario, Canada",Central Time (US & Canada),positive,1
5.67713338873119e+17,positive,Southwest,southwestair thanks yall expect operational tomorrow nashville,"[0.0, 0.0]",2015-02-17 07:53:02 -0800,"Nashville,TN",Eastern Time (US & Canada),positive,1
5.67655489119326e+17,positive,Southwest,southwestair nice work update,"[0.0, 0.0]",2015-02-17 04:03:09 -0800,"Boston, MA",Pacific Time (US & Canada),positive,1
